### Start: 20170517162413
0,11,11344.9
0,11,16913
0,11,16453.4
0,11,10347.7
0,11,14961.6
0,11,17582
0,11,13338
0,11,17110.6
0,11,18058.8
0,11,18038.4
0,11,19057.2
0,11,18879.6
0,11,17359.2
0,11,18692.8
0,11,18309.2
0,11,18300.8
0,11,18045.5
0,11,14871.4
0,11,21899
0,11,21776
0,11,17075.4
0,11,14164.6
0,11,11593
0,11,18022
0,11,15763.4
0,11,17114.6
0,11,17703.9
0,11,16452
0,11,13779.6
0,11,11615
0,11,10105.6
0,11,2841.2
0,11,3834.2
0,11,17363.6
0,11,15982.4
0,11,16418.5
0,11,7516.6
0,11,18067
0,11,10568.2
0,11,18351.7
0,11,11477.2
0,11,18517.6
0,11,17671.8
0,11,14276.4
0,11,9364.8
0,11,4645.3
0,11,5825
0,11,4192.6
0,11,6269
0,11,6908.6
0,11,1319.8
0,11,9347.6
0,11,6392.2
0,11,8711.2
0,11,4137.8
0,11,9421.1
0,11,5273.6
0,11,6021.2
0,11,3308.7
0,11,12715
0,11,14908.6
0,11,17620.2
0,11,14675
0,11,17527.4
0,11,15746.9
0,11,17600
0,11,17607.2
0,11,15484.8
0,11,5022
0,11,11937.6
0,11,9721.2
0,11,6793.8
0,11,8797.2
0,11,10636.8
0,11,15270.2
0,11,6252.8
0,11,13509.2
0,11,14046.2
0,11,19570.4
0,11,11620.4
0,11,12042.2
0,11,8824.8
0,11,13504.8
0,11,15685.4
0,11,12606.8
0,11,6652.4
0,11,3478
0,11,1830.1
0,11,3512.4
0,11,8385
0,11,17881.2
0,11,20619
0,11,20619
0,11,20619
0,11,20286.6
0,11,20619
0,11,20269.5
0,11,14032.8
0,11,18323.2
0,11,12588.8
0,11,13773.2
0,11,18846.8
0,11,19454
0,11,19176.8
0,11,15793.2
0,11,19308
0,11,17200
0,11,16825.6
0,11,16522
0,11,16507.2
0,11,16382
0,11,15477.6
0,11,19381.6
0,11,8732
0,11,17764
0,11,10938.9
0,11,4594.4
0,11,2335.6
0,11,1765.4
0,11,7382.3
0,11,2678
0,11,8529.2
0,11,11539.8
0,11,10191.6
0,11,3806.4
0,11,6194
0,11,19392.4
0,11,17899.6
0,11,11445.4
0,11,16662.8
0,11,16469.6
0,11,10993.7
0,11,17936.8
0,11,16241
0,11,16176.6
0,11,18609.4
0,11,14908.2
